,time,amp,phase
0,1.5000000000000002e-08,23.949043787649842,-0.7841318527852895
1,3.0000000000000004e-08,23.956242529891927,-0.7810983087628286
2,4.5000000000000006e-08,23.838072144921156,-0.7833707844170759
3,6.000000000000001e-08,23.95071194185355,-0.7752914247137183
4,7.500000000000001e-08,23.90544074641497,-0.7673374518326915
5,9.000000000000001e-08,23.860233578229835,-0.7587953397995563
6,1.05e-07,23.855482868378147,-0.7527886131924443
7,1.2000000000000002e-07,23.859892900653126,-0.7439901765271956
8,1.35e-07,23.752238182333762,-0.7367404074208237
9,1.5000000000000002e-07,23.753228617637657,-0.7429579478685427
10,1.65e-07,23.759649319796694,-0.7337539622188299
11,1.8000000000000002e-07,23.7723186619047,-0.7495741059997824
12,1.95e-07,23.837687980865173,-0.7503312944698914
13,2.1e-07,23.75127499435562,-0.7516092328749872
14,2.2500000000000002e-07,23.85100743759391,-0.760469827045293
15,2.4000000000000003e-07,23.87214516458136,-0.7677628180008251
16,2.55e-07,23.92403378689627,-0.769808885325594
17,2.7e-07,23.886016820074996,-0.7695468249563607
18,2.85e-07,23.873649789444,-0.7691067833310099
19,3.0000000000000004e-07,23.94154535342645,-0.773900279856282
20,3.15e-07,23.81069935921421,-0.7772079056343987
21,3.3e-07,23.724335014813082,-0.78208085697438
22,3.4500000000000003e-07,23.924724031314916,-0.7694935786124547
23,3.6000000000000005e-07,23.852749895763818,-0.7755485144084957
24,3.75e-07,23.809272598501114,-0.7655408329298385
25,3.9e-07,23.881576329829144,-0.7602907039629794
26,4.0500000000000004e-07,23.985989695433815,-0.7603750076426948
27,4.2e-07,23.769337581178906,-0.7566327345626557
28,4.35e-07,23.841794712431792,-0.7611009133382675
29,4.5000000000000003e-07,23.804691707250242,-0.7520293199338604
30,4.6500000000000005e-07,23.814346635365236,-0.7527024480280956
31,4.800000000000001e-07,23.871094502548296,-0.7533205760222724
32,4.95e-07,23.912745020590158,-0.753083898181357
33,5.1e-07,23.925755948108662,-0.7502071093663765
34,5.250000000000001e-07,23.733398195439403,-0.7565547149148514
35,5.4e-07,23.92083452497184,-0.7614026142224143
36,5.550000000000001e-07,23.808295793511643,-0.7623736644271605
37,5.7e-07,23.994065647273775,-0.7649216295244242
38,5.85e-07,23.970755541268797,-0.7737152491980933
39,6.000000000000001e-07,23.956930922173285,-0.7678226931458565
40,6.15e-07,23.869831584499632,-0.7707683038021086
41,6.3e-07,23.836707183581822,-0.768088720353635
42,6.450000000000001e-07,23.85646563291568,-0.7726992828716271
43,6.6e-07,23.77383954432327,-0.7643675191521302
44,6.75e-07,23.80429213506805,-0.7707011741417967
45,6.900000000000001e-07,23.996591956658307,-0.7680968002494228
46,7.05e-07,23.81089379016573,-0.7602378093576074
47,7.200000000000001e-07,23.832511691349733,-0.7602158567032339
48,7.350000000000001e-07,23.793861450242627,-0.7558078264851722
49,7.5e-07,23.775636271079655,-0.7614792007269279
50,7.650000000000001e-07,23.89741259449492,-0.7569918427711111
51,7.8e-07,23.788991737747292,-0.7478010449121073
52,7.95e-07,23.83549115488454,-0.7549712497883847
53,8.100000000000001e-07,23.839470271805496,-0.7555790138814269
54,8.25e-07,23.831119844621952,-0.7546007495532563
55,8.4e-07,23.765987366677404,-0.7561345757891793
56,8.550000000000001e-07,23.91487771198957,-0.7617741351615159
57,8.7e-07,23.743347995090133,-0.7657663570233818
58,8.850000000000001e-07,23.947373680806887,-0.7597819601727441
59,9.000000000000001e-07,23.896199531426014,-0.759011035986947
60,9.15e-07,23.912870860013417,-0.7640016967063539
61,9.300000000000001e-07,23.83158306999687,-0.7672169415925257
62,9.450000000000001e-07,23.98200515405773,-0.7662670017241424
63,9.600000000000001e-07,23.8596395211978,-0.7688053749578461
64,9.75e-07,23.824153845667247,-0.76737163587282
65,9.9e-07,23.830970951715674,-0.7638931488244655
66,1.0050000000000001e-06,23.8521827246918,-0.7608804598166455
67,1.02e-06,23.764667011163663,-0.7635774847116568
68,1.035e-06,23.835747866320236,-0.760085609492422
69,1.0500000000000001e-06,23.810993029740963,-0.7568391632496577
70,1.065e-06,23.8961778374884,-0.762450777438378
71,1.08e-06,23.72125327086976,-0.7580068348174244
72,1.095e-06,23.864224715179752,-0.7591423538942138
73,1.1100000000000002e-06,23.818937783090934,-0.7571176363809144
74,1.125e-06,23.883073022873646,-0.7589929234341081
75,1.14e-06,23.948289469581937,-0.7580863589849753
76,1.1550000000000002e-06,23.84508291668856,-0.7594615396258921
77,1.17e-06,23.76631513605768,-0.7574676661032579
78,1.185e-06,23.86083747307011,-0.7578665594954835
79,1.2000000000000002e-06,23.783842931145383,-0.7595814973323197
