current,frequency,amplitude,phase,I,Q
-0.0005576767405674884,5234500000.0,0.19043355757760985,-0.6224758640444227,0.15471534430980682,-0.11103198677301407
-0.0005576767405674884,5234750000.0,0.19635540267083287,-0.6401585229567072,0.1574772447347641,-0.1172875165939331
-0.0005576767405674884,5235000000.0,0.1859930191255332,-0.6502496364750181,0.14803792536258698,-0.11259740591049194
-0.0005576767405674884,5235250000.0,0.1891109165184344,-0.6275017894259396,0.1530846804380417,-0.11103161424398422
-0.0005576767405674884,5235500000.0,0.1873802951102117,-0.6394313008585462,0.15036055445671082,-0.11181716620922089
-0.0005576767405674884,5235750000.0,0.19216302482259695,-0.6509211187326744,0.15287068486213684,-0.11643531173467636
-0.0005576767405674884,5236000000.0,0.18667202759512488,-0.6312845079392921,0.15069474279880524,-0.11017050594091415
-0.0005576767405674884,5236250000.0,0.189258788456964,-0.6463376422939839,0.1510843187570572,-0.11398428678512573
-0.0005576767405674884,5236500000.0,0.19184247112128058,-0.6397889693163297,0.15390020608901978,-0.11453497409820557
-0.0005576767405674884,5236750000.0,0.18609911921602676,-0.6170389899803354,0.1517815738916397,-0.10768117755651474
-0.0005576767405674884,5237000000.0,0.190625211295815,-0.6295653495560879,0.15407921373844147,-0.11223888397216797
-0.0005576767405674884,5237250000.0,0.19211272722479175,-0.6195696259750071,0.15640443563461304,-0.11155694723129272
-0.0005576767405674884,5237500000.0,0.1913281964934423,-0.6150238032338772,0.1562691628932953,-0.11039215326309204
-0.0005576767405674884,5237750000.0,0.18926670478902125,-0.6234989775960473,0.15365436673164368,-0.11050891876220703
-0.0005576767405674884,5238000000.0,0.18860121618928266,-0.6585248077018391,0.14916391670703888,-0.11541466414928436
-0.0005576767405674884,5238250000.0,0.1871255491290306,-0.6272151576732795,0.15150901675224304,-0.10982253402471542
-0.0005576767405674884,5238500000.0,0.19501284754289827,-0.639111868593411,0.15652234852313995,-0.11632181704044342
-0.0005576767405674884,5238750000.0,0.19195344928399907,-0.6421520399476489,0.1537179946899414,-0.1149647980928421
-0.0005576767405674884,5239000000.0,0.193451056485585,-0.665042010118738,0.15222486853599548,-0.11937713623046875
-0.0005576767405674884,5239250000.0,0.1896963061646617,-0.6345840783905354,0.1527659147977829,-0.11246005445718765
-0.0005576767405674884,5239500000.0,0.1911071071566778,-0.6382123433030548,0.15348997712135315,-0.11385408788919449
-0.0005576767405674884,5239750000.0,0.19160439085299866,-0.6361681754881464,0.15412239730358124,-0.11383553594350815
-0.0005576767405674884,5240000000.0,0.19224602476289857,-0.660195234864422,0.15184985101222992,-0.11789892613887787
-0.0005576767405674884,5240250000.0,0.1844742525814277,-0.6631631673386696,0.14537473022937775,-0.11356468498706818
-0.0005576767405674884,5240500000.0,0.1901649022974291,-0.6799563928049752,0.14787225425243378,-0.11956791579723358
-0.0005576767405674884,5240750000.0,0.19061879089376485,-0.6775760599159782,0.14851006865501404,-0.11950013786554337
-0.0005576767405674884,5241000000.0,0.19267979813844419,-0.638156643425642,0.1547594964504242,-0.11478241533041
-0.0005576767405674884,5241250000.0,0.19244269490934285,-0.6490669886432655,0.15330910682678223,-0.11632071435451508
-0.0005576767405674884,5241500000.0,0.18506418217692536,-0.6642869930548054,0.1457114964723587,-0.11409167945384979
-0.0005576767405674884,5241750000.0,0.1881535262646483,-0.6833400445022391,0.14590707421302795,-0.11879762262105942
-0.0005576767405674884,5242000000.0,0.18548464649242896,-0.6894196398516981,0.14312279224395752,-0.1179848313331604
-0.0005576767405674884,5242250000.0,0.186498521506012,-0.666451924708655,0.14659157395362854,-0.11529357731342316
-0.0005576767405674884,5242500000.0,0.18695458062179843,-0.7067974244020134,0.1421687752008438,-0.1214086264371872
