power,frequency,amplitude,phase,I,Q
17.0,5350800000.0,0.11984668959469996,-0.8351432655267668,0.0804256945848465,-0.08885345607995987
17.0,5350950000.0,0.11967583531390563,-0.8577764901237579,0.07828246802091599,-0.09052160382270813
17.0,5351100000.0,0.1196019559639503,-0.8411280809286491,0.0797293409705162,-0.08915077149868011
17.0,5351250000.0,0.11951064815645145,-0.8265140306085909,0.08096177875995636,-0.08790896087884903
17.0,5351400000.0,0.11991730049388817,-0.8190882425023226,0.0818900316953659,-0.0876024067401886
17.0,5351550000.0,0.12060618862358195,-0.7977946011284093,0.08421774208545685,-0.0863320603966713
17.0,5351700000.0,0.12018453494722095,-0.769711228878726,0.08630591630935669,-0.08363977074623108
17.0,5351850000.0,0.12137133939537179,-0.7577007031433737,0.08816634118556976,-0.08341281861066818
17.0,5352000000.0,0.12231999684369894,-0.7315309544956808,0.0910247415304184,-0.08171094208955765
17.0,5352150000.0,0.12236304825781477,-0.723244249837255,0.091730996966362,-0.08098234236240387
17.0,5352300000.0,0.12254395582248037,-0.7123918661770321,0.09274134039878845,-0.08010034263134003
17.0,5352450000.0,0.12381526993613598,-0.7181913044898705,0.09323254227638245,-0.08147339522838593
17.0,5352600000.0,0.12288057391320788,-0.7217072964568402,0.09224385023117065,-0.08118317276239395
17.0,5352750000.0,0.12191324705434732,-0.7342093841399444,0.09050360321998596,-0.08168192952871323
17.0,5352900000.0,0.12225405990909967,-0.748428097437819,0.08958281576633453,-0.08319239318370819
17.0,5353050000.0,0.12156584650659483,-0.7643852688156744,0.08774719387292862,-0.08413492143154144
17.0,5353200000.0,0.12081896904793443,-0.7787333382162123,0.08599939942359924,-0.08486063033342361
17.0,5353350000.0,0.12023953500664261,-0.8086088389518201,0.08302604407072067,-0.08697253465652466
17.0,5353500000.0,0.11958265027964854,-0.8322214491973338,0.08050720393657684,-0.08842284977436066
17.0,5353650000.0,0.11906645386190871,-0.8577248320275056,0.07788851112127304,-0.0900566503405571
17.0,5353800000.0,0.11831712265856818,-0.8747112415904282,0.07586712390184402,-0.09079163521528244
17.0,5353950000.0,0.11939261899551565,-0.8840693511265111,0.07569605112075806,-0.09232933074235916
17.0,5354100000.0,0.11830257839178487,-0.8722059205401194,0.07608499377965927,-0.09059014171361923
17.0,5354250000.0,0.11922264653418192,-0.8491614257833215,0.07876002043485641,-0.08950362354516983
17.0,5354400000.0,0.12025209552264743,-0.8065909648708393,0.0832100659608841,-0.08681388944387436
17.0,5354550000.0,0.12090795505208372,-0.771014520180327,0.08671567589044571,-0.08425630629062653
17.0,5354700000.0,0.12192886754852438,-0.7345728815312327,0.09048549830913544,-0.08172529190778732
17.0,5354850000.0,0.12300149121901002,-0.7121172093290429,0.09310968220233917,-0.0803738385438919
17.0,5355000000.0,0.12401403859823283,-0.7024963052594254,0.09465143829584122,-0.08012856543064117
17.0,5355150000.0,0.12464122457202936,-0.6903189814524235,0.096103735268116,-0.0793694332242012
17.0,5355300000.0,0.12479422471052148,-0.6815462691983192,0.09691513329744339,-0.07861968874931335
17.0,5355450000.0,0.12418088115905472,-0.6830388646325124,0.09632193297147751,-0.0783771425485611
17.0,5355600000.0,0.12286271812381913,-0.6996155804204358,0.09400101006031036,-0.07911420613527298
17.0,5355750000.0,0.12268599432368626,-0.7006665333859569,0.09378272294998169,-0.07909901440143585
17.0,5355900000.0,0.12257544057962139,-0.7306315313649352,0.09128843992948532,-0.08179950714111328
17.0,5356050000.0,0.12174965879255473,-0.7434247266785647,0.08962661772966385,-0.08240175247192383
17.0,5356200000.0,0.12052786945809107,-0.7648982071785252,0.08695517480373383,-0.08346115797758102
17.0,5356350000.0,0.12050717585234787,-0.7898245575340128,0.08483342826366425,-0.08558778464794159
17.0,5356500000.0,0.1200167102241607,-0.8147382455148962,0.08233852684497833,-0.08731768280267715
17.0,5356650000.0,0.11915909032072888,-0.8402875622138951,0.07950874418020248,-0.08875386416912079
17.0,5356800000.0,0.11921171694635987,-0.852727713575483,0.07843313366174698,-0.0897757038474083
17.0,5356950000.0,0.11915994531782155,-0.860233588200973,0.07772331684827805,-0.09032263606786728
17.0,5357100000.0,0.11940776941086119,-0.8452095327637169,0.07923595607280731,-0.08933016657829285
17.0,5357250000.0,0.11994726614111148,-0.8135232794631769,0.08239684998989105,-0.08716711401939392
17.0,5357400000.0,0.12061972885018905,-0.7710640604019044,0.08650479465723038,-0.08405973762273788
17.0,5357550000.0,0.12295747784027541,-0.7112809372776439,0.0931435227394104,-0.08026721328496933
17.0,5357700000.0,0.12349210547327313,-0.6832825430002678,0.09576868265867233,-0.07796575874090195
17.0,5357850000.0,0.1245690593910067,-0.6623137337583554,0.09823161363601685,-0.07660287618637085
17.0,5358000000.0,0.12448115689696626,-0.6506911176987049,0.09904534369707108,-0.07540277391672134
17.0,5358150000.0,0.1258902783697082,-0.6431337591027118,0.1007399633526802,-0.07549716532230377
17.0,5358300000.0,0.1263842328955319,-0.6422165954353555,0.10120470821857452,-0.07570060342550278
17.0,5358450000.0,0.12561418611138989,-0.644657076062615,0.10040415823459625,-0.07548462599515915
17.0,5358600000.0,0.12597060456145964,-0.648517593443967,0.1003960594534874,-0.07608695328235626
17.0,5358750000.0,0.12594218037565502,-0.6461856291146146,0.10055052489042282,-0.07583551108837128
17.0,5358900000.0,0.12479686675833634,-0.6501237314380851,0.09933941811323166,-0.07553765922784805
17.0,5359050000.0,0.12452887896147789,-0.6578475289388636,0.09854096174240112,-0.07613882422447205
17.0,5359200000.0,0.12460095209582747,-0.6697634205074489,0.09768322855234146,-0.07735233753919601
17.0,5359350000.0,0.12341550486009521,-0.6841940627417704,0.0956382155418396,-0.07800460606813431
17.0,5359500000.0,0.12348538285048266,-0.7010740319747503,0.0943613350391388,-0.07965286076068878
17.0,5359650000.0,0.12342396424155548,-0.7246213168725217,0.0924137532711029,-0.0818118155002594
17.0,5359800000.0,0.12242936365411582,-0.7381478025017034,0.09056298434734344,-0.08238504081964493
17.0,5359950000.0,0.1215835971514951,-0.7479832633589975,0.08912832289934158,-0.08269651234149933
17.0,5360100000.0,0.12149910538357675,-0.7394411945313634,0.08976903557777405,-0.08187522739171982
17.0,5360250000.0,0.12233847881287943,-0.7311690297015109,0.09106806665658951,-0.08169033378362656
17.0,5360400000.0,0.12286806385141186,-0.7015711177950178,0.09385020285844803,-0.07930132746696472
17.0,5360550000.0,0.12511879004058463,-0.6739331112066029,0.09776446968317032,-0.0780821368098259
17.0,5360700000.0,0.12575091244068226,-0.6549117118916282,0.09973326325416565,-0.07659352570772171
17.0,5360850000.0,0.12647208323497222,-0.6415817443047144,0.10132312774658203,-0.0756889134645462
17.0,5361000000.0,0.12653486220424404,-0.6267463777002983,0.10248565673828125,-0.07421429455280304
17.0,5361150000.0,0.12623797785966204,-0.6191744641683139,0.10280288755893707,-0.07326386123895645
17.0,5361300000.0,0.12708141328693784,-0.625566140266794,0.10301622748374939,-0.07441332191228867
17.0,5361450000.0,0.1274390703561693,-0.6123352095801142,0.10428441315889359,-0.07324942201375961
17.0,5361600000.0,0.12754289597178667,-0.6127035627355039,0.10434236377477646,-0.0733475387096405
17.0,5361750000.0,0.12661091758855458,-0.6068854968677547,0.10400178283452988,-0.07220771163702011
17.0,5361900000.0,0.1281247532621075,-0.6093860082832858,0.10506224632263184,-0.07333400845527649
17.0,5362050000.0,0.12805180639352504,-0.6115189025984749,0.10484586656093597,-0.07351604849100113
17.0,5362200000.0,0.12713649141327588,-0.6033465563803297,0.10468944907188416,-0.07213741540908813
17.0,5362350000.0,0.12798256492014362,-0.6054873146852136,0.10523044317960739,-0.07284291833639145
17.0,5362500000.0,0.12808505532739786,-0.6063231770061837,0.10525374114513397,-0.07298925518989563
17.0,5362650000.0,0.12827903224918333,-0.6118135238772489,0.10501021146774292,-0.0736774429678917
17.0,5362800000.0,0.12752763880145887,-0.6041465299192357,0.10495361685752869,-0.07244333624839783
17.0,5362950000.0,0.12795721526899662,-0.6080070078845826,0.1050257608294487,-0.07309335470199585
17.0,5363100000.0,0.12757413949875368,-0.6035110227789712,0.10503792017698288,-0.07240301370620728
17.0,5363250000.0,0.12820350680568196,-0.6078823224625307,0.10523704439401627,-0.07322092354297638
17.0,5363400000.0,0.1269772060874038,-0.6077351558773691,0.10424109548330307,-0.07250520586967468
17.0,5363550000.0,0.12716924169451724,-0.6044109885734403,0.10463955253362656,-0.07226742058992386
17.0,5363700000.0,0.12779874841696295,-0.6080228888423576,0.10489453375339508,-0.07300449907779694
17.0,5363850000.0,0.12698362309009376,-0.6134967948995892,0.1038268655538559,-0.07310829311609268
17.0,5364000000.0,0.12714343785291884,-0.6087664155331537,0.10430263727903366,-0.07270772755146027
17.0,5364150000.0,0.12775866845871167,-0.607079632691403,0.10493043065071106,-0.07288265973329544
17.0,5364300000.0,0.12738625603228104,-0.6010832158067966,0.10505843907594681,-0.07204153388738632
17.0,5364450000.0,0.12748610917399256,-0.6040268344371799,0.10492810606956482,-0.07240718603134155
17.0,5364600000.0,0.12801346052911605,-0.6084367615003423,0.10504049062728882,-0.07317063212394714
17.0,5364750000.0,0.1276988295953316,-0.6039096055435698,0.10511168837547302,-0.07251568138599396
17.0,5364900000.0,0.12732471316654156,-0.5991676431842858,0.1051454246044159,-0.0718054473400116
17.0,5365050000.0,0.1275403611787707,-0.5961325732998112,0.10554132610559464,-0.0716070681810379
17.0,5365200000.0,0.1280707460888604,-0.5907583168483836,0.1063651293516159,-0.07133425027132034
17.0,5365350000.0,0.12809489219644565,-0.5994904760281161,0.10575811564922333,-0.07227393984794617
17.0,5365500000.0,0.1285888274998116,-0.5986569897198398,0.1062263548374176,-0.07246411591768265
17.0,5365650000.0,0.12819062342799514,-0.6037447170798741,0.10552849620580673,-0.07277755439281464
17.0,5365800000.0,0.12851597543478183,-0.5903726628571918,0.10676249861717224,-0.07154107093811035
17.0,5365950000.0,0.12746431194935867,-0.5985488813385581,0.10530516505241394,-0.07181902974843979
17.0,5366100000.0,0.12884888523152482,-0.5976842974559033,0.10651176422834396,-0.0725070983171463
17.0,5366250000.0,0.12836123728548932,-0.5976778532202383,0.106109119951725,-0.07223200052976608
17.0,5366400000.0,0.1289573770089546,-0.5965949322542378,0.10668043792247772,-0.07245197892189026
17.0,5366550000.0,0.1280485366161089,-0.5993728190704113,0.10572834312915802,-0.0722353458404541
17.0,5366700000.0,0.12829213633635905,-0.6004084307507969,0.10585447400808334,-0.07248242944478989
17.0,5366850000.0,0.12823694390569063,-0.5947919006892255,0.10621418803930283,-0.071855828166008
17.0,5367000000.0,0.12730879638815562,-0.5911225237791479,0.10570648312568665,-0.07094835489988327
17.0,5367150000.0,0.12914773475775218,-0.5859608672885956,0.10760345309972763,-0.07141872495412827
17.0,5367300000.0,0.12824227262104038,-0.5867335761390524,0.10679420828819275,-0.07100054621696472
17.0,5367450000.0,0.1292598477424618,-0.5924115809429702,0.10723352432250977,-0.07217395305633545
17.0,5367600000.0,0.12819544571527494,-0.5944566660394761,0.10620389133691788,-0.0717969760298729
17.0,5367750000.0,0.12895727920294614,-0.5898398112035539,0.10716734081506729,-0.0717296376824379
17.0,5367900000.0,0.12837203347045595,-0.587464412611494,0.10685029625892639,-0.07115049660205841
17.0,5368050000.0,0.12806130237564797,-0.5899806575375088,0.10641272366046906,-0.07124625891447067
17.0,5368200000.0,0.12845647201810748,-0.5910320240514402,0.10666589438915253,-0.07157829403877258
17.0,5368350000.0,0.12822674700503647,-0.5973858086816269,0.10601901262998581,-0.07212536036968231
17.0,5368500000.0,0.1283854553468072,-0.590566656828485,0.10664020478725433,-0.07148910313844681
17.0,5368650000.0,0.12741552980790097,-0.5814191368662734,0.10647913068532944,-0.06997793912887573
17.0,5368800000.0,0.12821685532942687,-0.588396348114964,0.10665486007928848,-0.07116391509771347
17.0,5368950000.0,0.12826727436361518,-0.5856482156187351,0.10689204186201096,-0.07089841365814209
17.0,5369100000.0,0.12846754503946545,-0.5897304869103829,0.1067681685090065,-0.07144556194543839
17.0,5369250000.0,0.12860892102211158,-0.5881556943489322,0.10699816793203354,-0.07135577499866486
17.0,5369400000.0,0.12779710876104622,-0.5924670257738427,0.10601608455181122,-0.07136309146881104
17.0,5369550000.0,0.1285814626697508,-0.5852787119462728,0.10718012601137161,-0.07103247940540314
17.0,5369700000.0,0.12900902030882896,-0.580286864767928,0.10789094120264053,-0.07073098421096802
17.0,5369850000.0,0.12824053316623976,-0.5941854873938504,0.10626071691513062,-0.07179341465234756
17.0,5370000000.0,0.1284944377689246,-0.5895346349038457,0.1068045124411583,-0.07143960148096085
16.0,5340000000.0,0.1287868615577468,-0.5874277658694501,0.10719819366931915,-0.0713764876127243
16.0,5340150000.0,0.12872384381262064,-0.5863781716081313,0.10722056031227112,-0.07122906297445297
16.0,5340300000.0,0.12888152466198488,-0.5875118988934868,0.1072709783911705,-0.07143797725439072
16.0,5340450000.0,0.12801228882157326,-0.585071213032318,0.10672035813331604,-0.0706959068775177
16.0,5340600000.0,0.12900111355812108,-0.5812981699727587,0.10781274735927582,-0.07083571702241898
16.0,5340750000.0,0.12805084718807225,-0.5850578785381939,0.10675344616174698,-0.0707157775759697
16.0,5340900000.0,0.12899537854965945,-0.5788674227480288,0.10797981172800064,-0.07057030498981476
16.0,5341050000.0,0.1283455435348552,-0.578248305389095,0.10747929662466049,-0.07014826685190201
16.0,5341200000.0,0.12865104647825928,-0.5794528616426542,0.10765035450458527,-0.07044496387243271
16.0,5341350000.0,0.12777046860572988,-0.5837262164742243,0.10661356896162033,-0.07041902840137482
16.0,5341500000.0,0.12852279730239324,-0.5839411507696594,0.10722609609365463,-0.07085671275854111
16.0,5341650000.0,0.1283612602858081,-0.584452047428919,0.10705515742301941,-0.07082235813140869
16.0,5341800000.0,0.12926977483857063,-0.5836927709634655,0.10786699503660202,-0.07124174386262894
16.0,5341950000.0,0.12856284496350587,-0.5898675485314672,0.10683757066726685,-0.07151320576667786
16.0,5342100000.0,0.12859020906139568,-0.5856964884298556,0.10715772956609726,-0.07108208537101746
16.0,5342250000.0,0.12854553633103552,-0.5871418307623433,0.10701768845319748,-0.07121214270591736
16.0,5342400000.0,0.12835788221204616,-0.5851894156298965,0.10700009018182755,-0.07089941203594208
16.0,5342550000.0,0.12916885598382347,-0.5890823761751359,0.10739755630493164,-0.07176599651575089
16.0,5342700000.0,0.12858410136363488,-0.5825831965441839,0.10737340897321701,-0.07074476778507233
16.0,5342850000.0,0.12861635906955846,-0.5869238479657901,0.10709217935800552,-0.0712280347943306
16.0,5343000000.0,0.12823510661186915,-0.5863657603429019,0.10681434720754623,-0.07095729559659958
16.0,5343150000.0,0.12838225719208327,-0.5828913176091378,0.10718309134244919,-0.07066674530506134
16.0,5343300000.0,0.12853351019773865,-0.5860038105638931,0.10708864033222198,-0.07108365744352341
16.0,5343450000.0,0.12905240615416672,-0.579786273879041,0.10796263068914413,-0.0707007348537445
16.0,5343600000.0,0.12837171876482753,-0.588347823107974,0.10678713768720627,-0.07124468684196472
16.0,5343750000.0,0.12846131360169905,-0.585753499568198,0.10704626888036728,-0.07101693749427795
16.0,5343900000.0,0.12770921202331417,-0.5847518548106597,0.10649020969867706,-0.07049452513456345
16.0,5344050000.0,0.1288135755031555,-0.5869138370700699,0.10725710541009903,-0.07133617997169495
16.0,5344200000.0,0.1285631128321386,-0.5850033901327756,0.10718438029289246,-0.0709928348660469
16.0,5344350000.0,0.12859777889507348,-0.5874153189452329,0.10704169422388077,-0.07127036154270172
16.0,5344500000.0,0.12900160492445994,-0.5838748986247236,0.10763027518987656,-0.07111355662345886
16.0,5344650000.0,0.12812709485652568,-0.5882642785110592,0.10658958554267883,-0.07110001891851425
16.0,5344800000.0,0.12855233283531445,-0.589333189833549,0.10686703026294708,-0.07145026326179504
16.0,5344950000.0,0.12846720900148614,-0.585917173445563,0.10703955590724945,-0.07103771716356277
16.0,5345100000.0,0.1284503629493887,-0.5886948882952122,0.10682781040668488,-0.07132541388273239
16.0,5345250000.0,0.1287135834489172,-0.5907838070441627,0.10689719021320343,-0.07169502973556519
16.0,5345400000.0,0.12836185535823996,-0.5873678439716145,0.10684869438409805,-0.0711345374584198
16.0,5345550000.0,0.12819574450699847,-0.5901169832697644,0.10651471465826035,-0.0713355764746666
16.0,5345700000.0,0.12844386557274948,-0.592207951818682,0.10657119005918503,-0.07169663906097412
16.0,5345850000.0,0.12730102964619425,-0.5979848733906155,0.10521070659160614,-0.07166770100593567
16.0,5346000000.0,0.12743075356764136,-0.599774001020354,0.10518939793109894,-0.07192904502153397
16.0,5346150000.0,0.1281850298041636,-0.6019037295582688,0.10565768927335739,-0.07257998734712601
16.0,5346300000.0,0.12728568585550218,-0.6101468242069598,0.10431875288486481,-0.0729331448674202
16.0,5346450000.0,0.12785684949204415,-0.6176587772081894,0.10423357784748077,-0.07404549419879913
16.0,5346600000.0,0.12582190540355134,-0.6303296012996182,0.10164312273263931,-0.07416082173585892
16.0,5346750000.0,0.126483964413194,-0.642463879864579,0.10126583278179169,-0.07578538358211517
16.0,5346900000.0,0.12499478728290696,-0.6556230163442271,0.09907940030097961,-0.07620347291231155
16.0,5347050000.0,0.12440099718110575,-0.6675129592247673,0.09770002216100693,-0.07700853049755096
16.0,5347200000.0,0.12341095274725816,-0.6888496752803446,0.09527050703763962,-0.07844612002372742
16.0,5347350000.0,0.12360781594545814,-0.7057230588456882,0.09408319741487503,-0.08017009496688843
16.0,5347500000.0,0.1240297694809963,-0.7086146417735542,0.09417136013507843,-0.08071640878915787
16.0,5347650000.0,0.12374898766865366,-0.7056043173236386,0.09420017898082733,-0.08025047183036804
16.0,5347800000.0,0.12312021480082744,-0.7066380749553107,0.09363895654678345,-0.07993955910205841
16.0,5347950000.0,0.12266871601487746,-0.7122189831808817,0.09284961968660355,-0.08016584068536758
16.0,5348100000.0,0.1235518264067239,-0.7073855522420837,0.09390722960233688,-0.08029001206159592
16.0,5348250000.0,0.12488985975017355,-0.6867964525646001,0.09657498449087143,-0.07918806374073029
16.0,5348400000.0,0.12363209770988581,-0.6820340296097104,0.0959746241569519,-0.0779343768954277
16.0,5348550000.0,0.12476294171701702,-0.681527904779566,0.09689228236675262,-0.07859820127487183
16.0,5348700000.0,0.12458167415549455,-0.6703869946219639,0.09761986881494522,-0.07740125805139542
16.0,5348850000.0,0.12345235898220892,-0.6911095214048533,0.09512489289045334,-0.07868760824203491
16.0,5349000000.0,0.1236262002467024,-0.6983071491958877,0.09468922019004822,-0.07948200404644012
16.0,5349150000.0,0.12273775167323601,-0.724706358784105,0.0918930321931839,-0.08136477321386337
16.0,5349300000.0,0.12151136269589397,-0.782859397360588,0.08613936603069305,-0.08570309728384018
16.0,5349450000.0,0.12032852819776783,-0.8512648269216903,0.0793003961443901,-0.0905008390545845
16.0,5349600000.0,0.11880318543046482,-0.8935763949734074,0.07444550842046738,-0.09258543699979782
16.0,5349750000.0,0.11928508971341448,-0.9471899934599131,0.06965849548578262,-0.09683298319578171
16.0,5349900000.0,0.11823287027736283,-0.9552154294549203,0.06827154755592346,-0.09652982652187347
16.0,5350050000.0,0.11848320184830861,-0.945503685842525,0.06935231387615204,-0.0960652157664299
16.0,5350200000.0,0.11912400007930747,-0.9196993854978183,0.07219620794057846,-0.09475354850292206
16.0,5350350000.0,0.118193044969608,-0.8853659587996947,0.07481693476438522,-0.09149875491857529
16.0,5350500000.0,0.12040874766693459,-0.8499864973419015,0.07946896553039551,-0.0904596596956253
16.0,5350650000.0,0.11959050533389753,-0.8273869048069858,0.08093906193971634,-0.0880383849143982
16.0,5350800000.0,0.12052624650650702,-0.8178831907195772,0.08241191506385803,-0.08794800937175751
16.0,5350950000.0,0.12016732471954046,-0.8291054209540006,0.08117730915546417,-0.08860265463590622
16.0,5351100000.0,0.12041094901702848,-0.8170323153933278,0.08240780979394913,-0.08779378980398178
16.0,5351250000.0,0.11952337404534462,-0.8040381268610929,0.08292582631111145,-0.08607638627290726
16.0,5351400000.0,0.11989997242801032,-0.7978815504094293,0.08371713757514954,-0.08583381772041321
16.0,5351550000.0,0.12123396454053414,-0.7793658543133998,0.08624091744422913,-0.08520667999982834
16.0,5351700000.0,0.12143973781563722,-0.7539893387655388,0.08852516859769821,-0.08313184976577759
16.0,5351850000.0,0.122711357061142,-0.7320370275963646,0.09127447754144669,-0.08201857656240463
16.0,5352000000.0,0.12326129419349499,-0.7144409235920234,0.09311893582344055,-0.08076020330190659
16.0,5352150000.0,0.12308224182447933,-0.7132404840761435,0.09308040887117386,-0.08053120970726013
16.0,5352300000.0,0.1232334847552074,-0.70259087068494,0.0940481647849083,-0.07963312417268753
16.0,5352450000.0,0.12350115221491356,-0.7156262113417899,0.09320416301488876,-0.08102788776159286
